,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,1895.4180786716793,1987.3959899749373,0.7933740854636591,0.7782957393483709,0.5207769423558897,0.5207769423558897,0.510392731829574,0.996,0.599,0.599,0.023042857142857143,0.02743769147869674,energy,1.0,1.0,1.0,0.5,Clipart,Clipart
1,Detector Tree,350.5,1318.4430012656642,1340.6607268170426,0.7984364418546367,0.7782957393483709,0.5207769423558897,0.5207769423558897,0.510392731829574,0.996,0.599,0.599,0.023042857142857143,0.02889754661654136,energy,1.0,1.0,1.0,0.5,Clipart,Clipart
0,Base Tree,350.5,2053.403353082707,1992.593984962406,0.7674748601503759,0.7774436090225564,0.5644611528822056,0.5638345864661655,0.5756300751879699,0.996,0.599,0.599,0.02884611528822059,0.044328475187969944,energy,1.0,1.0,1.0,0.6000000000000001,Clipart,Clipart
1,Detector Tree,350.5,1404.2398933834588,1384.2013533834586,0.7729286406015037,0.7774436090225564,0.5644611528822056,0.5638345864661655,0.5756300751879699,0.996,0.599,0.599,0.02884611528822059,0.04303070877192984,energy,1.0,1.0,1.0,0.6000000000000001,Clipart,Clipart
0,Base Tree,350.5,2232.9951684210528,2158.471177944862,0.7380335789473684,0.7502506265664161,0.6399749373433584,0.6393483709273183,0.6497894736842106,0.996,0.599,0.599,0.052167418546365966,0.0369824070175439,energy,1.0,1.0,1.0,0.7000000000000001,Clipart,Clipart
1,Detector Tree,350.5,1501.7706263157895,1484.5587719298244,0.7439323157894737,0.7502506265664161,0.6399749373433584,0.6393483709273183,0.6497894736842106,0.996,0.599,0.599,0.052167418546365966,0.03528974586466168,energy,1.0,1.0,1.0,0.7000000000000001,Clipart,Clipart
0,Base Tree,350.5,2521.0839992982455,2427.8496240601503,0.6908059017543859,0.7060902255639098,0.7644360902255639,0.7638095238095238,0.7687508771929825,0.996,0.599,0.599,0.03126015037593989,0.03481440200501251,energy,1.0,1.0,1.0,0.8,Clipart,Clipart
1,Detector Tree,350.5,1658.222716140351,1649.99992481203,0.6974184070175439,0.7060902255639098,0.7644360902255639,0.7638095238095238,0.7687508771929825,0.996,0.599,0.599,0.03126015037593989,0.03301634486215537,energy,1.0,1.0,1.0,0.8,Clipart,Clipart
0,Base Tree,350.5,2757.5760535588975,2718.784461152882,0.6520367125313283,0.6583959899749373,0.86734335839599,0.8667167919799499,0.8664062656641605,0.996,0.599,0.599,0.03474110275689227,0.036977133082706774,energy,1.0,1.0,1.0,0.9,Clipart,Clipart
1,Detector Tree,350.5,1786.6542002882206,1786.2313032581455,0.6592351501253133,0.6583959899749373,0.86734335839599,0.8667167919799499,0.8664062656641605,0.996,0.599,0.599,0.03474110275689227,0.03559207142857142,energy,1.0,1.0,1.0,0.9,Clipart,Clipart
0,Base Tree,350.5,3081.1000000000004,3087.9949874686718,0.599,0.5978696741854637,1.0,1.0,1.0,0.996,0.599,0.599,0.0,0.03413784461152883,energy,1.0,1.0,1.0,1.0,Clipart,Clipart
1,Detector Tree,350.5,1962.3499999999997,1961.8934837092731,0.607,0.5978696741854637,1.0,1.0,1.0,0.996,0.599,0.599,0.0,0.03475939849624061,energy,1.0,1.0,1.0,1.0,Clipart,Clipart
0,Base Tree,350.5,665.9064220551379,650.1353383458646,0.9949333734335839,0.9975187969924811,0.0006265664160401002,0.0,0.00268671679197995,0.996,0.599,0.978,0.00268671679197995,0.005562867167919801,energy,1.0,1.0,1.0,0.0,Product,Clipart
1,Detector Tree,350.5,650.7334355889725,650.9793233082706,0.9969494937343358,0.9975187969924811,0.0006265664160401002,0.0,0.00268671679197995,0.996,0.599,0.978,0.00268671679197995,0.004539228070175431,energy,1.0,1.0,1.0,0.0,Product,Clipart
0,Base Tree,350.5,989.4303684962406,665.4235588972431,0.9418966609022557,0.9950125313283208,0.13328320802005011,0.13328320802005011,0.13628045112781956,0.996,0.599,0.978,0.03742781954887218,0.05311587042606516,energy,1.0,1.0,1.0,0.1,Product,Clipart
1,Detector Tree,350.5,826.4292353007519,829.5425062656642,0.9447143436090225,0.9950125313283208,0.13328320802005011,0.13328320802005011,0.13628045112781956,0.996,0.599,0.978,0.03742781954887218,0.050298187719298254,energy,1.0,1.0,1.0,0.1,Product,Clipart
0,Base Tree,350.5,1225.9224227568923,681.6290726817043,0.903127471679198,0.9923558897243108,0.23619047619047617,0.23619047619047617,0.2339358395989975,0.996,0.599,0.978,0.033935839598997486,0.08922841804511279,energy,1.0,1.0,1.0,0.2,Product,Clipart
1,Detector Tree,350.5,954.8607194486216,968.0257644110275,0.906531086716792,0.9923558897243108,0.23619047619047617,0.23619047619047617,0.2339358395989975,0.996,0.599,0.978,0.033935839598997486,0.08582480300751877,energy,1.0,1.0,1.0,0.2,Product,Clipart
0,Base Tree,350.5,1514.0112536340853,690.6491228070175,0.8558997944862154,0.9908771929824561,0.3606516290726817,0.3606516290726817,0.35289724310776943,0.996,0.599,0.978,0.05289724310776938,0.1349773984962406,energy,1.0,1.0,1.0,0.30000000000000004,Product,Clipart
1,Detector Tree,350.5,1111.312809273183,1135.6010025062656,0.8600171779448621,0.9908771929824561,0.3606516290726817,0.3606516290726817,0.35289724310776943,0.996,0.599,0.978,0.05289724310776938,0.130860015037594,energy,1.0,1.0,1.0,0.30000000000000004,Product,Clipart
0,Base Tree,350.5,1693.603068972431,735.9022556390977,0.8264585132832081,0.9834586466165413,0.4361654135338346,0.4361654135338346,0.42705664160401,0.996,0.599,0.978,0.029548370927318282,0.1570001333333333,energy,1.0,1.0,1.0,0.4,Product,Clipart
1,Detector Tree,350.5,1208.8435422055138,1236.947142857143,0.8310208531328321,0.9834586466165413,0.4361654135338346,0.4361654135338346,0.42705664160401,0.996,0.599,0.978,0.029548370927318282,0.15243779348370926,energy,1.0,1.0,1.0,0.4,Product,Clipart
0,Base Tree,350.5,1895.4180786716793,735.9022556390977,0.7933740854636591,0.9834586466165413,0.5207769423558897,0.5207769423558897,0.510392731829574,0.996,0.599,0.978,0.023042857142857143,0.19008456115288222,energy,1.0,1.0,1.0,0.5,Product,Clipart
1,Detector Tree,350.5,1318.4430012656642,1350.9188721804512,0.7984364418546367,0.9834586466165413,0.5207769423558897,0.5207769423558897,0.510392731829574,0.996,0.599,0.978,0.023042857142857143,0.18502220476190476,energy,1.0,1.0,1.0,0.5,Product,Clipart
0,Base Tree,350.5,2053.403353082707,685.4511278195489,0.7674748601503759,0.9917293233082707,0.5644611528822056,0.5638345864661655,0.5756300751879699,0.996,0.599,0.978,0.02884611528822059,0.22425446315789477,energy,1.0,1.0,1.0,0.6000000000000001,Product,Clipart
1,Detector Tree,350.5,1404.2398933834588,1394.9156390977444,0.7729286406015037,0.9917293233082707,0.5644611528822056,0.5638345864661655,0.5756300751879699,0.996,0.599,0.978,0.02884611528822059,0.21880068270676695,energy,1.0,1.0,1.0,0.6000000000000001,Product,Clipart
0,Base Tree,350.5,2232.9951684210528,730.704260651629,0.7380335789473684,0.9843107769423559,0.6399749373433584,0.6393483709273183,0.6497894736842106,0.996,0.599,0.978,0.052167418546365966,0.24627719799498748,energy,1.0,1.0,1.0,0.7000000000000001,Product,Clipart
1,Detector Tree,350.5,1501.7706263157895,1496.2617794486214,0.7439323157894737,0.9843107769423559,0.6399749373433584,0.6393483709273183,0.6497894736842106,0.996,0.599,0.978,0.052167418546365966,0.2403784611528822,energy,1.0,1.0,1.0,0.7000000000000001,Product,Clipart
0,Base Tree,350.5,2521.0839992982455,739.7243107769424,0.6908059017543859,0.9828320802005012,0.7644360902255639,0.7638095238095238,0.7687508771929825,0.996,0.599,0.978,0.03126015037593989,0.2920261784461153,energy,1.0,1.0,1.0,0.8,Product,Clipart
1,Detector Tree,350.5,1658.222716140351,1663.8370175438595,0.6974184070175439,0.9828320802005012,0.7644360902255639,0.7638095238095238,0.7687508771929825,0.996,0.599,0.978,0.03126015037593989,0.2854136731829574,energy,1.0,1.0,1.0,0.8,Product,Clipart
0,Base Tree,350.5,2757.5760535588975,755.9298245614035,0.6520367125313283,0.9801754385964911,0.86734335839599,0.8667167919799499,0.8664062656641605,0.996,0.599,0.978,0.03474110275689227,0.3281387260651629,energy,1.0,1.0,1.0,0.9,Product,Clipart
1,Detector Tree,350.5,1786.6542002882206,1802.320275689223,0.6592351501253133,0.9801754385964911,0.86734335839599,0.8667167919799499,0.8664062656641605,0.996,0.599,0.978,0.03474110275689227,0.3209402884711779,energy,1.0,1.0,1.0,0.9,Product,Clipart
0,Base Tree,350.5,3081.1000000000004,771.218045112782,0.599,0.9776691729323308,1.0,1.0,1.0,0.996,0.599,0.978,0.0,0.3786691729323308,energy,1.0,1.0,1.0,1.0,Product,Clipart
1,Detector Tree,350.5,1962.3499999999997,1980.8834586466166,0.607,0.9776691729323308,1.0,1.0,1.0,0.996,0.599,0.978,0.0,0.3706691729323308,energy,1.0,1.0,1.0,1.0,Product,Clipart
0,Base Tree,350.5,659.6950015037595,650.1353383458646,0.9959516390977443,0.9975187969924811,0.0006265664160401002,0.0,0.00268671679197995,0.996,0.978,0.6409999999999999,0.00268671679197995,0.004544601503759398,energy,1.0,1.0,1.0,0.0,Art,Product
1,Detector Tree,350.5,650.7832741854637,650.9793233082706,0.9979462656641604,0.9975187969924811,0.0006265664160401002,0.0,0.00268671679197995,0.996,0.978,0.6409999999999999,0.00268671679197995,0.003542456140350875,energy,1.0,1.0,1.0,0.0,Art,Product
0,Base Tree,350.5,674.3635935338345,1008.4912280701755,0.9935469518796992,0.9387719298245614,0.13328320802005011,0.13328320802005011,0.13628045112781956,0.996,0.978,0.6409999999999999,0.03742781954887218,0.054775022055137866,energy,1.0,1.0,1.0,0.1,Art,Product
1,Detector Tree,350.5,828.957237669173,826.7304761904762,0.9952743909774436,0.9387719298245614,0.13328320802005011,0.13328320802005011,0.13628045112781956,0.996,0.978,0.6409999999999999,0.03742781954887218,0.056502461152882176,energy,1.0,1.0,1.0,0.1,Art,Product
0,Base Tree,350.5,685.08615518797,1332.6015037593984,0.991789154887218,0.8856390977443609,0.23619047619047617,0.23619047619047617,0.2339358395989975,0.996,0.978,0.6409999999999999,0.033935839598997486,0.10615005714285713,energy,1.0,1.0,1.0,0.2,Art,Product
1,Detector Tree,350.5,959.2002292731829,962.68992481203,0.99332128320802,0.8856390977443609,0.23619047619047617,0.23619047619047617,0.2339358395989975,0.996,0.978,0.6409999999999999,0.033935839598997486,0.10768218546365914,energy,1.0,1.0,1.0,0.2,Art,Product
0,Base Tree,350.5,698.1481172932332,1633.015037593985,0.98964784962406,0.8363909774436089,0.3606516290726817,0.3606516290726817,0.35289724310776943,0.996,0.978,0.6409999999999999,0.05289724310776938,0.15325687218045111,energy,1.0,1.0,1.0,0.30000000000000004,Art,Product
1,Detector Tree,350.5,1117.859053132832,1127.8766917293233,0.9909420551378446,0.8363909774436089,0.3606516290726817,0.3606516290726817,0.35289724310776943,0.996,0.978,0.6409999999999999,0.05289724310776938,0.15455107769423557,energy,1.0,1.0,1.0,0.30000000000000004,Art,Product
0,Base Tree,350.5,706.2908192481203,1861.7268170426066,0.9883129804511278,0.7988972431077694,0.4361654135338346,0.4361654135338346,0.42705664160401,0.996,0.978,0.6409999999999999,0.029548370927318282,0.18941573734335843,energy,1.0,1.0,1.0,0.4,Art,Product
1,Detector Tree,350.5,1216.7654429072682,1227.7190726817043,0.9894588671679198,0.7988972431077694,0.4361654135338346,0.4361654135338346,0.42705664160401,0.996,0.978,0.6409999999999999,0.029548370927318282,0.1905616240601504,energy,1.0,1.0,1.0,0.4,Art,Product
0,Base Tree,350.5,715.4411219548874,2001.0025062656641,0.9868129308270677,0.7760651629072681,0.5207769423558897,0.5207769423558897,0.510392731829574,0.996,0.978,0.6409999999999999,0.023042857142857143,0.2107477679197995,energy,1.0,1.0,1.0,0.5,Art,Product
1,Detector Tree,350.5,1327.9107864411028,1340.5491979949875,0.9877921453634085,0.7760651629072681,0.5207769423558897,0.5207769423558897,0.510392731829574,0.996,0.978,0.6409999999999999,0.023042857142857143,0.21172698245614036,energy,1.0,1.0,1.0,0.5,Art,Product
0,Base Tree,350.5,722.6041822556392,1527.984962406015,0.9856386586466165,0.8536090225563909,0.5644611528822056,0.5638345864661655,0.5756300751879699,0.996,0.978,0.6409999999999999,0.02884611528822059,0.13202963609022558,energy,1.0,1.0,1.0,0.6000000000000001,Art,Product
1,Detector Tree,350.5,1414.9178312781955,1388.0096240601504,0.9864873984962406,0.8536090225563909,0.5644611528822056,0.5638345864661655,0.5756300751879699,0.996,0.978,0.6409999999999999,0.02884611528822059,0.1328783759398496,energy,1.0,1.0,1.0,0.6000000000000001,Art,Product
0,Base Tree,350.5,730.7468842105264,1756.6967418546367,0.9843037894736842,0.8161152882205513,0.6399749373433584,0.6393483709273183,0.6497894736842106,0.996,0.978,0.6409999999999999,0.052167418546365966,0.16818850125313284,energy,1.0,1.0,1.0,0.7000000000000001,Art,Product
1,Detector Tree,350.5,1513.8242210526319,1487.8520050125312,0.9850042105263158,0.8161152882205513,0.6399749373433584,0.6393483709273183,0.6497894736842106,0.996,0.978,0.6409999999999999,0.052167418546365966,0.16888892230576444,energy,1.0,1.0,1.0,0.7000000000000001,Art,Product
0,Base Tree,350.5,743.8088463157895,2057.1102756892233,0.9821624842105263,0.7668671679197996,0.7644360902255639,0.7638095238095238,0.7687508771929825,0.996,0.978,0.6409999999999999,0.03126015037593989,0.2152953162907268,energy,1.0,1.0,1.0,0.8,Art,Product
1,Detector Tree,350.5,1672.4830449122805,1653.0387719298244,0.9826249824561403,0.7668671679197996,0.7644360902255639,0.7638095238095238,0.7687508771929825,0.996,0.978,0.6409999999999999,0.03126015037593989,0.21575781453634085,energy,1.0,1.0,1.0,0.8,Art,Product
0,Base Tree,350.5,754.5314079699249,2381.220551378446,0.9804046872180451,0.7137343358395989,0.86734335839599,0.8667167919799499,0.8664062656641605,0.996,0.978,0.6409999999999999,0.03474110275689227,0.2666703513784461,energy,1.0,1.0,1.0,0.9,Art,Product
1,Detector Tree,350.5,1802.7260365162908,1788.9982205513786,0.9806718746867168,0.7137343358395989,0.86734335839599,0.8667167919799499,0.8664062656641605,0.996,0.978,0.6409999999999999,0.03474110275689227,0.26693753884711774,energy,1.0,1.0,1.0,0.9,Art,Product
0,Base Tree,350.5,769.2000000000002,2739.5764411027567,0.978,0.6549874686716791,1.0,1.0,1.0,0.996,0.978,0.6409999999999999,0.0,0.3230125313283208,energy,1.0,1.0,1.0,1.0,Art,Product
1,Detector Tree,350.5,1980.9000000000003,1964.749373433584,0.978,0.6549874686716791,1.0,1.0,1.0,0.996,0.978,0.6409999999999999,0.0,0.3230125313283208,energy,1.0,1.0,1.0,1.0,Art,Product
0,Base Tree,350.5,659.6950015037595,650.1353383458646,0.9959516390977443,0.9975187969924811,0.0006265664160401002,0.0,0.00268671679197995,0.996,0.978,0.599,0.00268671679197995,0.004544601503759398,energy,1.0,1.0,1.0,0.0,Clipart,Product
1,Detector Tree,350.5,650.7832741854637,650.9793233082706,0.9979462656641604,0.9975187969924811,0.0006265664160401002,0.0,0.00268671679197995,0.996,0.978,0.599,0.00268671679197995,0.003542456140350875,energy,1.0,1.0,1.0,0.0,Clipart,Product
0,Base Tree,350.5,674.3635935338345,1019.3458646616541,0.9935469518796992,0.9369924812030076,0.13328320802005011,0.13328320802005011,0.13628045112781956,0.996,0.978,0.599,0.03742781954887218,0.05655447067669173,energy,1.0,1.0,1.0,0.1,Clipart,Product
1,Detector Tree,350.5,828.957237669173,826.6415037593986,0.9952743909774436,0.9369924812030076,0.13328320802005011,0.13328320802005011,0.13628045112781956,0.996,0.978,0.599,0.03742781954887218,0.05828190977443605,energy,1.0,1.0,1.0,0.1,Clipart,Product
0,Base Tree,350.5,685.08615518797,1310.280701754386,0.991789154887218,0.889298245614035,0.23619047619047617,0.23619047619047617,0.2339358395989975,0.996,0.978,0.599,0.033935839598997486,0.10249090927318295,energy,1.0,1.0,1.0,0.2,Clipart,Product
1,Detector Tree,350.5,959.2002292731829,962.8728822055137,0.99332128320802,0.889298245614035,0.23619047619047617,0.23619047619047617,0.2339358395989975,0.996,0.978,0.599,0.033935839598997486,0.10402303759398494,energy,1.0,1.0,1.0,0.2,Clipart,Product
0,Base Tree,350.5,698.1481172932332,1579.6591478696741,0.98964784962406,0.8451378446115287,0.3606516290726817,0.3606516290726817,0.35289724310776943,0.996,0.978,0.599,0.05289724310776938,0.14451000501253133,energy,1.0,1.0,1.0,0.30000000000000004,Clipart,Product
1,Detector Tree,350.5,1117.859053132832,1128.3140350877193,0.9909420551378446,0.8451378446115287,0.3606516290726817,0.3606516290726817,0.35289724310776943,0.996,0.978,0.599,0.05289724310776938,0.14580421052631576,energy,1.0,1.0,1.0,0.30000000000000004,Clipart,Product
0,Base Tree,350.5,706.2908192481203,1745.5363408521303,0.9883129804511278,0.8179448621553885,0.4361654135338346,0.4361654135338346,0.42705664160401,0.996,0.978,0.599,0.029548370927318282,0.1703681182957394,energy,1.0,1.0,1.0,0.4,Clipart,Product
1,Detector Tree,350.5,1216.7654429072682,1228.6714536340853,0.9894588671679198,0.8179448621553885,0.4361654135338346,0.4361654135338346,0.42705664160401,0.996,0.978,0.599,0.029548370927318282,0.17151400501253136,energy,1.0,1.0,1.0,0.4,Clipart,Product
0,Base Tree,350.5,715.4411219548874,1987.3959899749373,0.9868129308270677,0.7782957393483709,0.5207769423558897,0.5207769423558897,0.510392731829574,0.996,0.978,0.599,0.023042857142857143,0.2085171914786967,energy,1.0,1.0,1.0,0.5,Clipart,Product
1,Detector Tree,350.5,1327.9107864411028,1340.6607268170426,0.9877921453634085,0.7782957393483709,0.5207769423558897,0.5207769423558897,0.510392731829574,0.996,0.978,0.599,0.023042857142857143,0.2094964060150376,energy,1.0,1.0,1.0,0.5,Clipart,Product
0,Base Tree,350.5,722.6041822556392,1992.593984962406,0.9856386586466165,0.7774436090225564,0.5644611528822056,0.5638345864661655,0.5756300751879699,0.996,0.978,0.599,0.02884611528822059,0.20819504962406016,energy,1.0,1.0,1.0,0.6000000000000001,Clipart,Product
1,Detector Tree,350.5,1414.9178312781955,1384.2013533834586,0.9864873984962406,0.7774436090225564,0.5644611528822056,0.5638345864661655,0.5756300751879699,0.996,0.978,0.599,0.02884611528822059,0.2090437894736842,energy,1.0,1.0,1.0,0.6000000000000001,Clipart,Product
0,Base Tree,350.5,730.7468842105264,2158.471177944862,0.9843037894736842,0.7502506265664161,0.6399749373433584,0.6393483709273183,0.6497894736842106,0.996,0.978,0.599,0.052167418546365966,0.2340531629072682,energy,1.0,1.0,1.0,0.7000000000000001,Clipart,Product
1,Detector Tree,350.5,1513.8242210526319,1484.5587719298244,0.9850042105263158,0.7502506265664161,0.6399749373433584,0.6393483709273183,0.6497894736842106,0.996,0.978,0.599,0.052167418546365966,0.2347535839598998,energy,1.0,1.0,1.0,0.7000000000000001,Clipart,Product
0,Base Tree,350.5,743.8088463157895,2427.8496240601503,0.9821624842105263,0.7060902255639098,0.7644360902255639,0.7638095238095238,0.7687508771929825,0.996,0.978,0.599,0.03126015037593989,0.27607225864661655,energy,1.0,1.0,1.0,0.8,Clipart,Product
1,Detector Tree,350.5,1672.4830449122805,1649.99992481203,0.9826249824561403,0.7060902255639098,0.7644360902255639,0.7638095238095238,0.7687508771929825,0.996,0.978,0.599,0.03126015037593989,0.27653475689223056,energy,1.0,1.0,1.0,0.8,Clipart,Product
0,Base Tree,350.5,754.5314079699249,2718.784461152882,0.9804046872180451,0.6583959899749373,0.86734335839599,0.8667167919799499,0.8664062656641605,0.996,0.978,0.599,0.03474110275689227,0.32200869724310777,energy,1.0,1.0,1.0,0.9,Clipart,Product
1,Detector Tree,350.5,1802.7260365162908,1786.2313032581455,0.9806718746867168,0.6583959899749373,0.86734335839599,0.8667167919799499,0.8664062656641605,0.996,0.978,0.599,0.03474110275689227,0.3222758847117794,energy,1.0,1.0,1.0,0.9,Clipart,Product
0,Base Tree,350.5,769.2000000000002,3087.9949874686718,0.978,0.5978696741854637,1.0,1.0,1.0,0.996,0.978,0.599,0.0,0.3801303258145363,energy,1.0,1.0,1.0,1.0,Clipart,Product
1,Detector Tree,350.5,1980.9000000000003,1961.8934837092731,0.978,0.5978696741854637,1.0,1.0,1.0,0.996,0.978,0.599,0.0,0.3801303258145363,energy,1.0,1.0,1.0,1.0,Clipart,Product
0,Base Tree,350.5,659.6950015037595,650.1353383458646,0.9959516390977443,0.9975187969924811,0.0006265664160401002,0.0,0.00268671679197995,0.996,0.978,0.978,0.00268671679197995,0.004544601503759398,energy,1.0,1.0,1.0,0.0,Product,Product
1,Detector Tree,350.5,650.7832741854637,650.9793233082706,0.9979462656641604,0.9975187969924811,0.0006265664160401002,0.0,0.00268671679197995,0.996,0.978,0.978,0.00268671679197995,0.003542456140350875,energy,1.0,1.0,1.0,0.0,Product,Product
0,Base Tree,350.5,674.3635935338345,665.4235588972431,0.9935469518796992,0.9950125313283208,0.13328320802005011,0.13328320802005011,0.13628045112781956,0.996,0.978,0.978,0.03742781954887218,0.004882740350877209,energy,1.0,1.0,1.0,0.1,Product,Product
1,Detector Tree,350.5,828.957237669173,829.5425062656642,0.9952743909774436,0.9950125313283208,0.13328320802005011,0.13328320802005011,0.13628045112781956,0.996,0.978,0.978,0.03742781954887218,0.004864977443609023,energy,1.0,1.0,1.0,0.1,Product,Product
0,Base Tree,350.5,685.08615518797,681.6290726817043,0.991789154887218,0.9923558897243108,0.23619047619047617,0.23619047619047617,0.2339358395989975,0.996,0.978,0.978,0.033935839598997486,0.0076729203007519,energy,1.0,1.0,1.0,0.2,Product,Product
1,Detector Tree,350.5,959.2002292731829,968.0257644110275,0.99332128320802,0.9923558897243108,0.23619047619047617,0.23619047619047617,0.2339358395989975,0.996,0.978,0.978,0.033935839598997486,0.007669994987468688,energy,1.0,1.0,1.0,0.2,Product,Product
0,Base Tree,350.5,698.1481172932332,690.6491228070175,0.98964784962406,0.9908771929824561,0.3606516290726817,0.3606516290726817,0.35289724310776943,0.996,0.978,0.978,0.05289724310776938,0.008004441102756886,energy,1.0,1.0,1.0,0.30000000000000004,Product,Product
1,Detector Tree,350.5,1117.859053132832,1135.6010025062656,0.9909420551378446,0.9908771929824561,0.3606516290726817,0.3606516290726817,0.35289724310776943,0.996,0.978,0.978,0.05289724310776938,0.008132270676691731,energy,1.0,1.0,1.0,0.30000000000000004,Product,Product
0,Base Tree,350.5,706.2908192481203,735.9022556390977,0.9883129804511278,0.9834586466165413,0.4361654135338346,0.4361654135338346,0.42705664160401,0.996,0.978,0.978,0.029548370927318282,0.011154220551378458,energy,1.0,1.0,1.0,0.4,Product,Product
1,Detector Tree,350.5,1216.7654429072682,1236.947142857143,0.9894588671679198,0.9834586466165413,0.4361654135338346,0.4361654135338346,0.42705664160401,0.996,0.978,0.978,0.029548370927318282,0.01105178947368422,energy,1.0,1.0,1.0,0.4,Product,Product
0,Base Tree,350.5,715.4411219548874,735.9022556390977,0.9868129308270677,0.9834586466165413,0.5207769423558897,0.5207769423558897,0.510392731829574,0.996,0.978,0.978,0.023042857142857143,0.011352197994987477,energy,1.0,1.0,1.0,0.5,Product,Product
1,Detector Tree,350.5,1327.9107864411028,1350.9188721804512,0.9877921453634085,0.9834586466165413,0.5207769423558897,0.5207769423558897,0.510392731829574,0.996,0.978,0.978,0.023042857142857143,0.01127075187969925,energy,1.0,1.0,1.0,0.5,Product,Product
0,Base Tree,350.5,722.6041822556392,685.4511278195489,0.9856386586466165,0.9917293233082707,0.5644611528822056,0.5638345864661655,0.5756300751879699,0.996,0.978,0.978,0.02884611528822059,0.007377438596491218,energy,1.0,1.0,1.0,0.6000000000000001,Product,Product
1,Detector Tree,350.5,1414.9178312781955,1394.9156390977444,0.9864873984962406,0.9917293233082707,0.5644611528822056,0.5638345864661655,0.5756300751879699,0.996,0.978,0.978,0.02884611528822059,0.0067273684210526355,energy,1.0,1.0,1.0,0.6000000000000001,Product,Product
0,Base Tree,350.5,730.7468842105264,730.704260651629,0.9843037894736842,0.9843107769423559,0.6399749373433584,0.6393483709273183,0.6497894736842106,0.996,0.978,0.978,0.052167418546365966,0.009713500751879718,energy,1.0,1.0,1.0,0.7000000000000001,Product,Product
1,Detector Tree,350.5,1513.8242210526319,1496.2617794486214,0.9850042105263158,0.9843107769423559,0.6399749373433584,0.6393483709273183,0.6497894736842106,0.996,0.978,0.978,0.052167418546365966,0.0099289523809524,energy,1.0,1.0,1.0,0.7000000000000001,Product,Product
0,Base Tree,350.5,743.8088463157895,739.7243107769424,0.9821624842105263,0.9828320802005012,0.7644360902255639,0.7638095238095238,0.7687508771929825,0.996,0.978,0.978,0.03126015037593989,0.010644221553884727,energy,1.0,1.0,1.0,0.8,Product,Product
1,Detector Tree,350.5,1672.4830449122805,1663.8370175438595,0.9826249824561403,0.9828320802005012,0.7644360902255639,0.7638095238095238,0.7687508771929825,0.996,0.978,0.978,0.03126015037593989,0.010798786967418565,energy,1.0,1.0,1.0,0.8,Product,Product
0,Base Tree,350.5,754.5314079699249,755.9298245614035,0.9804046872180451,0.9801754385964911,0.86734335839599,0.8667167919799499,0.8664062656641605,0.996,0.978,0.978,0.03474110275689227,0.012859772932330819,energy,1.0,1.0,1.0,0.9,Product,Product
1,Detector Tree,350.5,1802.7260365162908,1802.320275689223,0.9806718746867168,0.9801754385964911,0.86734335839599,0.8667167919799499,0.8664062656641605,0.996,0.978,0.978,0.03474110275689227,0.012965328320802005,energy,1.0,1.0,1.0,0.9,Product,Product
0,Base Tree,350.5,769.2000000000002,771.218045112782,0.978,0.9776691729323308,1.0,1.0,1.0,0.996,0.978,0.978,0.0,0.013784461152882219,energy,1.0,1.0,1.0,1.0,Product,Product
1,Detector Tree,350.5,1980.9000000000003,1980.8834586466166,0.978,0.9776691729323308,1.0,1.0,1.0,0.996,0.978,0.978,0.0,0.013784461152882219,energy,1.0,1.0,1.0,1.0,Product,Product
0,Base Tree,350.5,659.4000000000001,635.0,0.996,1.0,0.0,0.0,0.0,0.996,0.3221666666666667,0.6409999999999999,0.0,0.0040000000000000036,energy,1.0,1.0,1.0,0.0,Art,noise
1,Detector Tree,350.5,647.2,635.0,0.998,1.0,0.0,0.0,0.0,0.996,0.3221666666666667,0.6409999999999999,0.0,0.0020000000000000018,energy,1.0,1.0,1.0,0.0,Art,noise
0,Base Tree,350.5,1104.9171352840435,818.7644110275689,0.9229644040517962,0.969874686716792,0.10145363408521302,0.10145363408521302,0.10838822055137845,0.996,0.3221666666666667,0.6409999999999999,0.013088471177944861,0.04691028266499578,energy,1.0,1.0,1.0,0.1,Art,noise
1,Detector Tree,350.5,788.2022361152882,770.1517794486216,0.9247295629072682,0.969874686716792,0.10145363408521302,0.10145363408521302,0.10838822055137845,0.996,0.3221666666666667,0.6409999999999999,0.013088471177944861,0.04514512380952378,energy,1.0,1.0,1.0,0.1,Art,noise
0,Base Tree,350.5,1536.0489590726816,1000.5413533834586,0.8522870558897243,0.9400751879699247,0.2029072681704261,0.2029072681704261,0.21327669172932331,0.996,0.3221666666666667,0.6409999999999999,0.025678696741854634,0.08778813208020048,energy,1.0,1.0,1.0,0.2,Art,noise
1,Detector Tree,350.5,924.6516482706767,905.3198496240601,0.8538249563909774,0.9400751879699247,0.2029072681704261,0.2029072681704261,0.21327669172932331,0.996,0.3221666666666667,0.6409999999999999,0.025678696741854634,0.08625023157894733,energy,1.0,1.0,1.0,0.2,Art,noise
